step,equity
1440,318.23471756612308819054959865
1441,318.23471756612308819054959865
1442,318.23471756612308819054959865
1443,318.23471756612308819054959865
1444,318.23471756612308819054959865
1445,318.23471756612308819054959865
1446,317.91664188639682823233815477
1447,317.75760404653369825323243283
1448,317.75760404653369825323243283
1449,317.75760404653369825323243283
1450,317.75760404653369825323243283
1451,317.75760404653369825323243283
1452,317.75760404653369825323243283
1453,317.75760404653369825323243283
1454,317.75760404653369825323243283
1455,317.75760404653369825323243283
1456,317.75760404653369825323243283
1457,317.75760404653369825323243283
1458,317.75760404653369825323243283
1459,317.75760404653369825323243283
1460,317.75760404653369825323243283
1461,317.75760404653369825323243283
1462,317.75760404653369825323243283
1463,317.75760404653369825323243283
1464,317.75760404653369825323243283
1465,317.75760404653369825323243283
1466,317.75760404653369825323243283
1467,317.75760404653369825323243283
1468,317.75760404653369825323243283
1469,317.75760404653369825323243283
1470,317.75760404653369825323243283
1471,317.75760404653369825323243283
1472,317.75760404653369825323243283
1473,317.75760404653369825323243283
1474,317.75760404653369825323243283
1475,317.75760404653369825323243283
1476,317.75760404653369825323243283
1477,317.75760404653369825323243283
1478,317.75760404653369825323243283
1479,317.75760404653369825323243283
1480,317.75760404653369825323243283
1481,317.75760404653369825323243283
1482,317.75760404653369825323243283
1483,317.75760404653369825323243283
1484,317.75760404653369825323243283
1485,317.75760404653369825323243283
1486,317.75760404653369825323243283
1487,317.75760404653369825323243283
1488,317.75760404653369825323243283
1489,317.75760404653369825323243283
1490,317.75760404653369825323243283
1491,317.75760404653369825323243283
1492,317.75760404653369825323243283
1493,317.75760404653369825323243283
1494,317.75760404653369825323243283
1495,317.75760404653369825323243283
1496,317.75760404653369825323243283
1497,317.75760404653369825323243283
1498,317.75760404653369825323243283
1499,317.75760404653369825323243283
1500,317.59864576536984947971905992
1501,317.59864576536984947971905992
1502,317.59864576536984947971905992
1503,317.59864576536984947971905992
1504,317.59864576536984947971905992
1505,317.59864576536984947971905992
1506,317.59864576536984947971905992
1507,317.59864576536984947971905992
1508,317.59864576536984947971905992
1509,317.59864576536984947971905992
1510,317.59864576536984947971905992
1511,317.59864576536984947971905992
1512,317.59864576536984947971905992
1513,317.59864576536984947971905992
1514,317.59864576536984947971905992
1515,317.59864576536984947971905992
1516,317.59864576536984947971905992
1517,317.59864576536984947971905992
1518,317.59864576536984947971905992
1519,317.59864576536984947971905992
1520,317.59864576536984947971905992
1521,317.59864576536984947971905992
1522,317.59864576536984947971905992
1523,317.59864576536984947971905992
1524,317.59864576536984947971905992
1525,317.59864576536984947971905992
1526,317.59864576536984947971905992
1527,317.59864576536984947971905992
1528,317.59864576536984947971905992
1529,317.59864576536984947971905992
1530,317.59864576536984947971905992
1531,317.59864576536984947971905992
1532,317.59864576536984947971905992
1533,317.59864576536984947971905992
1534,317.59864576536984947971905992
1535,317.59864576536984947971905992
1536,317.59864576536984947971905992
1537,317.59864576536984947971905992
1538,317.59864576536984947971905992
1539,317.59864576536984947971905992
1540,317.59864576536984947971905992
1541,317.59864576536984947971905992
1542,317.59864576536984947971905992
1543,317.59864576536984947971905992
1544,317.59864576536984947971905992
1545,317.59864576536984947971905992
1546,317.59864576536984947971905992
1547,317.59864576536984947971905992
1548,317.59864576536984947971905992
1549,317.59864576536984947971905992
1550,317.59864576536984947971905992
1551,317.59864576536984947971905992
1552,317.59864576536984947971905992
1553,317.59864576536984947971905992
1554,317.59864576536984947971905992
1555,317.59864576536984947971905992
1556,317.59864576536984947971905992
1557,317.59864576536984947971905992
1558,317.59864576536984947971905992
1559,317.59864576536984947971905992
1560,317.59864576536984947971905992
1561,317.59864576536984947971905992
1562,317.59864576536984947971905992
1563,317.59864576536984947971905992
1564,317.59864576536984947971905992
1565,317.59864576536984947971905992
1566,317.59864576536984947971905992
1567,317.59864576536984947971905992
1568,317.43976700310603264656262216
1569,317.43976700310603264656262216
1570,317.43976700310603264656262216
1571,317.43976700310603264656262216
1572,317.43976700310603264656262216
1573,317.43976700310603264656262216
1574,317.43976700310603264656262216
1575,317.43976700310603264656262216
1576,317.43976700310603264656262216
1577,317.43976700310603264656262216
1578,317.43976700310603264656262216
1579,317.43976700310603264656262216
1580,317.43976700310603264656262216
1581,317.43976700310603264656262216
1582,317.43976700310603264656262216
1583,317.43976700310603264656262216
1584,317.43976700310603264656262216
1585,317.43976700310603264656262216
1586,317.43976700310603264656262216
1587,317.43976700310603264656262216
1588,317.43976700310603264656262216
1589,317.43976700310603264656262216
1590,317.43976700310603264656262216
1591,317.43976700310603264656262216
1592,317.43976700310603264656262216
1593,317.43976700310603264656262216
1594,317.43976700310603264656262216
1595,317.43976700310603264656262216
1596,317.43976700310603264656262216
1597,317.43976700310603264656262216
1598,317.43976700310603264656262216
1599,317.43976700310603264656262216
1600,317.43976700310603264656262216
1601,317.43976700310603264656262216
1602,317.43976700310603264656262216
1603,317.43976700310603264656262216
1604,317.43976700310603264656262216
1605,317.43976700310603264656262216
1606,317.43976700310603264656262216
1607,317.43976700310603264656262216
1608,317.43976700310603264656262216
1609,317.43976700310603264656262216
1610,317.43976700310603264656262216
1611,317.43976700310603264656262216
1612,317.43976700310603264656262216
1613,317.43976700310603264656262216
1614,317.43976700310603264656262216
1615,317.43976700310603264656262216
1616,317.43976700310603264656262216
1617,317.43976700310603264656262216
1618,317.43976700310603264656262216
1619,317.43976700310603264656262216
1620,317.43976700310603264656262216
1621,317.43976700310603264656262216
1622,317.43976700310603264656262216
1623,317.43976700310603264656262216
1624,317.43976700310603264656262216
1625,317.43976700310603264656262216
1626,317.43976700310603264656262216
1627,317.43976700310603264656262216
1628,317.43976700310603264656262216
1629,317.43976700310603264656262216
1630,317.43976700310603264656262216
1631,317.43976700310603264656262216
1632,317.43976700310603264656262216
1633,317.43976700310603264656262216
1634,317.43976700310603264656262216
1635,317.43976700310603264656262216
1636,317.43976700310603264656262216
1637,317.43976700310603264656262216
1638,317.43976700310603264656262216
1639,317.43976700310603264656262216
1640,317.43976700310603264656262216
1641,317.43976700310603264656262216
1642,317.43976700310603264656262216
1643,317.43976700310603264656262216
1644,317.43976700310603264656262216
1645,317.43976700310603264656262216
1646,317.43976700310603264656262216
1647,317.43976700310603264656262216
1648,317.43976700310603264656262216
1649,317.43976700310603264656262216
1650,317.43976700310603264656262216
1651,317.43976700310603264656262216
1652,317.43976700310603264656262216
1653,317.43976700310603264656262216
1654,317.43976700310603264656262216
1655,317.43976700310603264656262216
1656,317.43976700310603264656262216
1657,317.43976700310603264656262216
1658,317.43976700310603264656262216
1659,317.43976700310603264656262216
1660,317.43976700310603264656262216
1661,317.43976700310603264656262216
1662,317.43976700310603264656262216
1663,317.12248587666614655696086040
1664,317.12248587666614655696086040
1665,317.12248587666614655696086040
1666,317.12248587666614655696086040
1667,317.12248587666614655696086040
1668,317.12248587666614655696086040
1669,317.12248587666614655696086040
1670,317.12248587666614655696086040
1671,317.12248587666614655696086040
1672,316.96384531344620351215997954
1673,316.96384531344620351215997954
1674,316.96384531344620351215997954
1675,316.96384531344620351215997954
1676,316.96384531344620351215997954
1677,316.96384531344620351215997954
1678,316.96384531344620351215997954
1679,316.96384531344620351215997954
1680,316.96384531344620351215997954
1681,316.96384531344620351215997954
1682,316.96384531344620351215997954
1683,316.96384531344620351215997954
1684,316.96384531344620351215997954
1685,316.96384531344620351215997954
1686,316.96384531344620351215997954
1687,316.96384531344620351215997954
1688,316.96384531344620351215997954
1689,316.96384531344620351215997954
1690,316.96384531344620351215997954
1691,316.96384531344620351215997954
1692,316.96384531344620351215997954
1693,316.96384531344620351215997954
1694,316.96384531344620351215997954
1695,316.96384531344620351215997954
1696,316.96384531344620351215997954
1697,316.96384531344620351215997954
1698,316.96384531344620351215997954
1699,316.96384531344620351215997954
1700,316.96384531344620351215997954
1701,316.96384531344620351215997954
1702,316.96384531344620351215997954
1703,316.96384531344620351215997954
1704,316.96384531344620351215997954
1705,316.96384531344620351215997954
1706,316.96384531344620351215997954
1707,316.96384531344620351215997954
1708,316.96384531344620351215997954
1709,316.96384531344620351215997954
1710,316.96384531344620351215997954
1711,316.96384531344620351215997954
1712,316.96384531344620351215997954
1713,316.96384531344620351215997954
1714,316.96384531344620351215997954
1715,316.96384531344620351215997954
1716,316.96384531344620351215997954
1717,316.96384531344620351215997954
1718,316.96384531344620351215997954
1719,316.96384531344620351215997954
1720,316.96384531344620351215997954
1721,316.96384531344620351215997954
1722,316.96384531344620351215997954
1723,316.96384531344620351215997954
1724,316.96384531344620351215997954
1725,316.96384531344620351215997954
1726,316.96384531344620351215997954
1727,316.96384531344620351215997954
1728,316.96384531344620351215997954
1729,316.96384531344620351215997954
1730,316.96384531344620351215997954
1731,316.96384531344620351215997954
1732,316.96384531344620351215997954
1733,316.96384531344620351215997954
1734,316.96384531344620351215997954
1735,316.96384531344620351215997954
1736,316.96384531344620351215997954
1737,316.96384531344620351215997954
1738,316.96384531344620351215997954
1739,316.96384531344620351215997954
1740,316.96384531344620351215997954
1741,316.96384531344620351215997954
1742,316.96384531344620351215997954
1743,316.96384531344620351215997954
1744,316.96384531344620351215997954
1745,316.96384531344620351215997954
1746,316.96384531344620351215997954
1747,316.96384531344620351215997954
1748,316.96384531344620351215997954
1749,316.96384531344620351215997954
1750,316.96384531344620351215997954
1751,316.96384531344620351215997954
1752,316.96384531344620351215997954
1753,316.96384531344620351215997954
1754,316.96384531344620351215997954
1755,316.96384531344620351215997954
1756,316.96384531344620351215997954
1757,316.96384531344620351215997954
1758,316.96384531344620351215997954
1759,316.96384531344620351215997954
1760,316.96384531344620351215997954
1761,316.96384531344620351215997954
1762,316.96384531344620351215997954
1763,316.96384531344620351215997954
1764,316.96384531344620351215997954
1765,316.96384531344620351215997954
1766,316.96384531344620351215997954
1767,316.96384531344620351215997954
1768,316.96384531344620351215997954
1769,316.96384531344620351215997954
1770,316.96384531344620351215997954
1771,316.96384531344620351215997954
1772,316.96384531344620351215997954
1773,316.96384531344620351215997954
1774,316.96384531344620351215997954
1775,316.96384531344620351215997954
1776,316.96384531344620351215997954
1777,316.96384531344620351215997954
1778,316.96384531344620351215997954
1779,316.64703987085405338371204354
1780,316.64703987085405338371204354
1781,316.64703987085405338371204354
1782,316.64703987085405338371204354
1783,316.64703987085405338371204354
1784,316.64703987085405338371204354
1785,316.64703987085405338371204354
1786,316.64703987085405338371204354
1787,316.64703987085405338371204354
1788,316.48863714955797831948807553
1789,316.48863714955797831948807553
1790,316.48863714955797831948807553
1791,316.48863714955797831948807553
1792,316.48863714955797831948807553
1793,316.48863714955797831948807553
1794,316.48863714955797831948807553
1795,316.17230667764437714175745277
1796,316.17230667764437714175745277
1797,316.17230667764437714175745277
1798,316.17230667764437714175745277
1799,316.17230667764437714175745277
1800,316.17230667764437714175745277
1801,316.17230667764437714175745277
1802,316.17230667764437714175745277
1803,316.01414144168757655289214139
1804,316.01414144168757655289214139
1805,316.01414144168757655289214139
1806,316.01414144168757655289214139
1807,316.01414144168757655289214139
1808,316.01414144168757655289214139
1809,316.01414144168757655289214139
1810,316.01414144168757655289214139
1811,316.01414144168757655289214139
1812,316.01414144168757655289214139
1813,316.01414144168757655289214139
1814,316.01414144168757655289214139
1815,316.01414144168757655289214139
1816,316.01414144168757655289214139
1817,316.01414144168757655289214139
1818,316.01414144168757655289214139
1819,316.01414144168757655289214139
1820,316.01414144168757655289214139
1821,316.01414144168757655289214139
1822,316.01414144168757655289214139
1823,316.01414144168757655289214139
1824,315.69828522835255648637250907
1825,315.54035712168504645311269290
1826,315.54035712168504645311269290
1827,315.54035712168504645311269290
1828,315.54035712168504645311269290
1829,315.54035712168504645311269290
1830,315.54035712168504645311269290
1831,315.54035712168504645311269290
1832,315.54035712168504645311269290
1833,315.54035712168504645311269290
1834,315.54035712168504645311269290
1835,315.54035712168504645311269290
1836,315.54035712168504645311269290
1837,315.54035712168504645311269290
1838,315.54035712168504645311269290
1839,315.54035712168504645311269290
1840,315.54035712168504645311269290
1841,315.54035712168504645311269290
1842,315.54035712168504645311269290
1843,315.54035712168504645311269290
1844,315.54035712168504645311269290
1845,315.54035712168504645311269290
1846,315.54035712168504645311269290
1847,315.54035712168504645311269290
1848,315.54035712168504645311269290
1849,315.54035712168504645311269290
1850,315.54035712168504645311269290
1851,315.54035712168504645311269290
1852,315.54035712168504645311269290
1853,315.54035712168504645311269290
1854,315.54035712168504645311269290
1855,315.22497445589625580198514398
1856,315.22497445589625580198514398
1857,315.22497445589625580198514398
1858,315.22497445589625580198514398
1859,315.22497445589625580198514398
1860,315.22497445589625580198514398
1861,315.06728312300186047642136952
1862,315.06728312300186047642136952
1863,315.06728312300186047642136952
1864,315.06728312300186047642136952
1865,315.06728312300186047642136952
1866,315.06728312300186047642136952
1867,315.06728312300186047642136952
1868,315.06728312300186047642136952
1869,315.06728312300186047642136952
1870,315.06728312300186047642136952
1871,315.06728312300186047642136952
1872,315.06728312300186047642136952
1873,315.06728312300186047642136952
1874,315.06728312300186047642136952
1875,315.06728312300186047642136952
1876,315.06728312300186047642136952
1877,315.06728312300186047642136952
1878,315.06728312300186047642136952
1879,315.06728312300186047642136952
1880,315.06728312300186047642136952
1881,315.06728312300186047642136952
1882,315.06728312300186047642136952
1883,315.06728312300186047642136952
1884,315.06728312300186047642136952
1885,315.06728312300186047642136952
1886,315.06728312300186047642136952
1887,315.06728312300186047642136952
1888,315.06728312300186047642136952
1889,315.06728312300186047642136952
1890,315.06728312300186047642136952
1891,315.06728312300186047642136952
1892,315.06728312300186047642136952
1893,315.06728312300186047642136952
1894,315.06728312300186047642136952
1895,315.06728312300186047642136952
1896,315.06728312300186047642136952
1897,315.06728312300186047642136952
1898,315.06728312300186047642136952
1899,315.06728312300186047642136952
1900,315.06728312300186047642136952
1901,315.06728312300186047642136952
1902,315.06728312300186047642136952
1903,315.06728312300186047642136952
1904,315.06728312300186047642136952
1905,315.06728312300186047642136952
1906,315.06728312300186047642136952
1907,315.06728312300186047642136952
1908,315.06728312300186047642136952
1909,315.06728312300186047642136952
1910,315.06728312300186047642136952
1911,315.06728312300186047642136952
1912,315.06728312300186047642136952
1913,315.06728312300186047642136952
1914,315.06728312300186047642136952
1915,315.06728312300186047642136952
1916,315.06728312300186047642136952
1917,315.06728312300186047642136952
1918,315.06728312300186047642136952
1919,315.06728312300186047642136952
1920,315.06728312300186047642136952
1921,315.06728312300186047642136952
1922,315.06728312300186047642136952
1923,315.06728312300186047642136952
1924,315.06728312300186047642136952
1925,315.06728312300186047642136952
1926,315.06728312300186047642136952
1927,315.06728312300186047642136952
1928,315.06728312300186047642136952
1929,314.75237329479296306465083340
1930,314.75237329479296306465083340
1931,314.75237329479296306465083340
1932,314.75237329479296306465083340
1933,314.75237329479296306465083340
1934,314.75237329479296306465083340
1935,314.75237329479296306465083340
1936,314.75237329479296306465083340
1937,314.75237329479296306465083340
1938,314.59491838068851435876556536
1939,314.59491838068851435876556536
1940,314.59491838068851435876556536
1941,314.59491838068851435876556536
1942,314.59491838068851435876556536
1943,314.59491838068851435876556536
1944,314.59491838068851435876556536
1945,314.59491838068851435876556536
1946,314.59491838068851435876556536
1947,314.59491838068851435876556536
1948,314.59491838068851435876556536
1949,314.59491838068851435876556536
1950,314.59491838068851435876556536
1951,314.59491838068851435876556536
1952,314.59491838068851435876556536
1953,314.59491838068851435876556536
1954,314.59491838068851435876556536
1955,314.59491838068851435876556536
1956,314.59491838068851435876556536
1957,314.59491838068851435876556536
1958,314.59491838068851435876556536
1959,314.59491838068851435876556536
1960,314.59491838068851435876556536
1961,314.59491838068851435876556536
1962,314.59491838068851435876556536
1963,314.59491838068851435876556536
1964,314.59491838068851435876556536
1965,314.59491838068851435876556536
1966,314.59491838068851435876556536
1967,314.59491838068851435876556536
1968,314.59491838068851435876556536
1969,314.59491838068851435876556536
1970,314.59491838068851435876556536
1971,314.59491838068851435876556536
1972,314.59491838068851435876556536
1973,314.59491838068851435876556536
1974,314.28048068115759130593321596
1975,314.28048068115759130593321596
1976,314.28048068115759130593321596
1977,314.28048068115759130593321596
1978,314.28048068115759130593321596
1979,314.28048068115759130593321596
1980,314.28048068115759130593321596
1981,314.28048068115759130593321596
1982,314.12326183139212977951704127
1983,314.12326183139212977951704127
1984,314.12326183139212977951704127
1985,314.12326183139212977951704127
1986,314.12326183139212977951704127
1987,314.12326183139212977951704127
1988,314.12326183139212977951704127
1989,314.12326183139212977951704127
1990,314.12326183139212977951704127
1991,314.12326183139212977951704127
1992,314.12326183139212977951704127
1993,314.12326183139212977951704127
1994,314.12326183139212977951704127
1995,314.12326183139212977951704127
1996,314.12326183139212977951704127
1997,314.12326183139212977951704127
1998,314.12326183139212977951704127
1999,314.12326183139212977951704127
2000,314.12326183139212977951704127
2001,314.12326183139212977951704127
2002,314.12326183139212977951704127
2003,314.12326183139212977951704127
2004,314.12326183139212977951704127
2005,314.12326183139212977951704127
2006,314.12326183139212977951704127
2007,314.12326183139212977951704127
2008,314.12326183139212977951704127
2009,314.12326183139212977951704127
2010,314.12326183139212977951704127
2011,314.12326183139212977951704127
2012,314.12326183139212977951704127
2013,314.12326183139212977951704127
2014,314.12326183139212977951704127
2015,314.12326183139212977951704127
2016,314.12326183139212977951704127
2017,314.12326183139212977951704127
2018,314.12326183139212977951704127
2019,314.12326183139212977951704127
2020,314.12326183139212977951704127
2021,314.12326183139212977951704127
2022,314.12326183139212977951704127
2023,314.12326183139212977951704127
2024,314.12326183139212977951704127
2025,314.12326183139212977951704127
2026,314.12326183139212977951704127
2027,314.12326183139212977951704127
2028,314.12326183139212977951704127
2029,314.12326183139212977951704127
2030,314.12326183139212977951704127
2031,314.12326183139212977951704127
2032,314.12326183139212977951704127
2033,314.12326183139212977951704127
2034,314.12326183139212977951704127
2035,314.12326183139212977951704127
2036,314.12326183139212977951704127
2037,314.12326183139212977951704127
2038,314.12326183139212977951704127
2039,314.12326183139212977951704127
2040,314.12326183139212977951704127
2041,314.12326183139212977951704127
2042,314.12326183139212977951704127
2043,314.12326183139212977951704127
2044,314.12326183139212977951704127
2045,314.12326183139212977951704127
2046,314.12326183139212977951704127
2047,314.12326183139212977951704127
2048,314.12326183139212977951704127
2049,314.12326183139212977951704127
2050,314.12326183139212977951704127
2051,314.12326183139212977951704127
2052,314.12326183139212977951704127
2053,314.12326183139212977951704127
2054,314.12326183139212977951704127
2055,314.12326183139212977951704127
2056,314.12326183139212977951704127
2057,314.12326183139212977951704127
2058,314.12326183139212977951704127
2059,314.12326183139212977951704127
2060,314.12326183139212977951704127
2061,314.12326183139212977951704127
2062,314.12326183139212977951704127
2063,314.12326183139212977951704127
2064,314.12326183139212977951704127
2065,314.12326183139212977951704127
2066,314.12326183139212977951704127
2067,314.12326183139212977951704127
2068,314.12326183139212977951704127
2069,314.12326183139212977951704127
2070,314.12326183139212977951704127
2071,314.12326183139212977951704127
2072,314.12326183139212977951704127
2073,314.12326183139212977951704127
2074,314.12326183139212977951704127
2075,314.12326183139212977951704127
2076,314.12326183139212977951704127
2077,314.12326183139212977951704127
2078,314.12326183139212977951704127
2079,314.12326183139212977951704127
2080,314.12326183139212977951704127
2081,314.12326183139212977951704127
2082,314.12326183139212977951704127
2083,314.12326183139212977951704127
2084,314.12326183139212977951704127
2085,313.80929555270008367279088731
2086,313.80929555270008367279088731
2087,313.80929555270008367279088731
2088,313.80929555270008367279088731
2089,313.79417179705548781182988847
2090,313.80929555270008367279088731
2091,313.80929555270008367279088731
2092,313.80929555270008367279088731
2093,313.80929555270008367279088731
2094,313.80929555270008367279088731
2095,313.80929555270008367279088731
2096,313.80929555270008367279088731
2097,313.80929555270008367279088731
2098,313.80929555270008367279088731
2099,313.80929555270008367279088731
2100,313.80929555270008367279088731
2101,313.65231241335406061942781033
2102,313.65231241335406061942781033
2103,313.65231241335406061942781033
2104,313.65231241335406061942781033
2105,313.65231241335406061942781033
2106,313.65231241335406061942781033
2107,313.65231241335406061942781033
2108,313.65231241335406061942781033
2109,313.65231241335406061942781033
2110,313.65231241335406061942781033
2111,313.65231241335406061942781033
2112,313.65231241335406061942781033
2113,313.65231241335406061942781033
2114,313.65231241335406061942781033
2115,313.65231241335406061942781033
2116,313.65231241335406061942781033
2117,313.65231241335406061942781033
2118,313.65231241335406061942781033
2119,313.65231241335406061942781033
2120,313.65231241335406061942781033
2121,313.65231241335406061942781033
2122,313.65231241335406061942781033
2123,313.65231241335406061942781033
2124,313.65231241335406061942781033
2125,313.65231241335406061942781033
2126,313.65231241335406061942781033
2127,313.65231241335406061942781033
2128,313.65231241335406061942781033
2129,313.65231241335406061942781033
2130,313.65231241335406061942781033
2131,313.65231241335406061942781033
2132,313.65231241335406061942781033
2133,313.65231241335406061942781033
2134,313.65231241335406061942781033
2135,313.65231241335406061942781033
2136,313.65231241335406061942781033
2137,313.65231241335406061942781033
2138,313.65231241335406061942781033
2139,313.65231241335406061942781033
2140,313.65231241335406061942781033
2141,313.65231241335406061942781033
2142,313.65231241335406061942781033
2143,313.65231241335406061942781033
2144,313.65231241335406061942781033
2145,313.65231241335406061942781033
2146,313.65231241335406061942781033
2147,313.65231241335406061942781033
2148,313.65231241335406061942781033
2149,313.65231241335406061942781033
2150,313.65231241335406061942781033
2151,313.65231241335406061942781033
2152,313.65231241335406061942781033
2153,313.65231241335406061942781033
2154,313.65231241335406061942781033
2155,313.65231241335406061942781033
2156,313.65231241335406061942781033
2157,313.65231241335406061942781033
2158,313.65231241335406061942781033
2159,313.65231241335406061942781033
2160,313.65231241335406061942781033
2161,313.65231241335406061942781033
2162,313.65231241335406061942781033
2163,313.33881684872302207807905689
2164,313.33881684872302207807905689
2165,313.33881684872302207807905689
2166,313.33881684872302207807905689
2167,313.33881684872302207807905689
2168,313.33881684872302207807905689
2169,313.33881684872302207807905689
2170,313.33881684872302207807905689
2171,313.33881684872302207807905689
2172,313.18206906640750280740468018
2173,313.18206906640750280740468018
2174,313.18206906640750280740468018
2175,313.18206906640750280740468018
2176,313.18206906640750280740468018
2177,313.18206906640750280740468018
2178,313.18206906640750280740468018
2179,313.18206906640750280740468018
2180,313.18206906640750280740468018
2181,313.18206906640750280740468018
2182,313.18206906640750280740468018
2183,313.18206906640750280740468018
2184,313.18206906640750280740468018
2185,313.18206906640750280740468018
2186,313.18206906640750280740468018
2187,313.18206906640750280740468018
2188,313.18206906640750280740468018
2189,313.18206906640750280740468018
2190,313.18206906640750280740468018
2191,313.18206906640750280740468018
2192,313.18206906640750280740468018
2193,313.18206906640750280740468018
2194,313.18206906640750280740468018
2195,313.18206906640750280740468018
2196,313.18206906640750280740468018
2197,313.18206906640750280740468018
2198,313.18206906640750280740468018
2199,313.18206906640750280740468018
2200,313.18206906640750280740468018
2201,313.18206906640750280740468018
2202,313.18206906640750280740468018
2203,313.18206906640750280740468018
2204,313.18206906640750280740468018
2205,313.18206906640750280740468018
2206,313.18206906640750280740468018
2207,313.18206906640750280740468018
2208,313.02539969718969014967211155
2209,313.02539969718969014967211155
2210,313.02539969718969014967211155
2211,313.02539969718969014967211155
2212,313.02539969718969014967211155
2213,313.02539969718969014967211155
2214,313.02539969718969014967211155
2215,313.02539969718969014967211155
2216,313.02539969718969014967211155
2217,313.02539969718969014967211155
2218,313.02539969718969014967211155
2219,313.02539969718969014967211155
2220,313.02539969718969014967211155
2221,313.02539969718969014967211155
2222,313.02539969718969014967211155
2223,313.02539969718969014967211155
2224,313.02539969718969014967211155
2225,313.02539969718969014967211155
2226,313.02539969718969014967211155
2227,313.02539969718969014967211155
2228,313.02539969718969014967211155
2229,312.71253073197510775072191455
2230,312.55609624936781655124681604
2231,312.55609624936781655124681604
2232,312.55609624936781655124681604
2233,312.55609624936781655124681604
2234,312.55609624936781655124681604
2235,312.55609624936781655124681604
2236,312.55609624936781655124681604
2237,312.55609624936781655124681604
2238,312.55609624936781655124681604
2239,312.55609624936781655124681604
2240,312.55609624936781655124681604
2241,312.55609624936781655124681604
2242,312.55609624936781655124681604
2243,312.55609624936781655124681604
2244,312.55609624936781655124681604
2245,312.55609624936781655124681604
2246,312.55609624936781655124681604
2247,312.55609624936781655124681604
2248,312.55609624936781655124681604
2249,312.55609624936781655124681604
2250,312.55609624936781655124681604
2251,312.55609624936781655124681604
2252,312.55609624936781655124681604
2253,312.55609624936781655124681604
2254,312.55609624936781655124681604
2255,312.55609624936781655124681604
2256,312.55609624936781655124681604
2257,312.55609624936781655124681604
2258,312.55609624936781655124681604
2259,312.55609624936781655124681604
2260,312.55609624936781655124681604
2261,312.55609624936781655124681604
2262,312.55609624936781655124681604
2263,312.55609624936781655124681604
2264,312.55609624936781655124681604
2265,312.55609624936781655124681604
2266,312.55609624936781655124681604
2267,312.55609624936781655124681604
2268,312.55609624936781655124681604
2269,312.55609624936781655124681604
2270,312.55609624936781655124681604
2271,312.55609624936781655124681604
2272,312.55609624936781655124681604
2273,312.55609624936781655124681604
2274,312.55609624936781655124681604
2275,312.55609624936781655124681604
2276,312.55609624936781655124681604
2277,312.55609624936781655124681604
2278,312.55609624936781655124681604
2279,312.55609624936781655124681604
2280,312.55609624936781655124681604
2281,312.55609624936781655124681604
2282,312.55609624936781655124681604
2283,312.55609624936781655124681604
2284,312.55609624936781655124681604
2285,312.55609624936781655124681604
2286,312.55609624936781655124681604
2287,312.55609624936781655124681604
2288,312.55609624936781655124681604
2289,312.55609624936781655124681604
2290,312.55609624936781655124681604
2291,312.55609624936781655124681604
2292,312.55609624936781655124681604
2293,312.55609624936781655124681604
2294,312.55609624936781655124681604
2295,312.55609624936781655124681604
2296,312.55609624936781655124681604
2297,312.55609624936781655124681604
2298,312.55609624936781655124681604
2299,312.55609624936781655124681604
2300,312.55609624936781655124681604
2301,312.55609624936781655124681604
2302,312.55609624936781655124681604
2303,312.55609624936781655124681604
2304,312.55609624936781655124681604
2305,312.55609624936781655124681604
2306,312.55609624936781655124681604
2307,312.55609624936781655124681604
2308,312.55609624936781655124681604
2309,312.55609624936781655124681604
2310,312.55609624936781655124681604
2311,312.55609624936781655124681604
2312,312.55609624936781655124681604
2313,312.55609624936781655124681604
2314,312.55609624936781655124681604
2315,312.24369635306659934329954288
2316,312.24369635306659934329954288
2317,312.24369635306659934329954288
2318,312.24369635306659934329954288
2319,312.24369635306659934329954288
2320,312.24369635306659934329954288
2321,312.24369635306659934329954288
2322,312.24369635306659934329954288
2323,312.24369635306659934329954288
2324,312.08749640491599073932590628
2325,312.08749640491599073932590628
2326,312.08749640491599073932590628
2327,312.08749640491599073932590628
2328,312.08749640491599073932590628
2329,312.08749640491599073932590628
2330,312.08749640491599073932590628
2331,312.08749640491599073932590628
2332,312.08749640491599073932590628
2333,312.08749640491599073932590628
2334,312.08749640491599073932590628
2335,312.08749640491599073932590628
2336,311.77556487427639454668290188
2337,311.61959910895659645036139968
2338,311.61959910895659645036139968
2339,311.61959910895659645036139968
2340,311.61959910895659645036139968
2341,311.61959910895659645036139968
2342,311.61959910895659645036139968
2343,311.61959910895659645036139968
2344,311.61959910895659645036139968
2345,311.61959910895659645036139968
2346,311.61959910895659645036139968
2347,311.61959910895659645036139968
2348,311.61959910895659645036139968
2349,311.61959910895659645036139968
2350,311.61959910895659645036139968
2351,311.61959910895659645036139968
2352,311.61959910895659645036139968
2353,311.61959910895659645036139968
2354,311.61959910895659645036139968
2355,311.61959910895659645036139968
2356,311.61959910895659645036139968
2357,311.61959910895659645036139968
2358,311.61959910895659645036139968
2359,311.61959910895659645036139968
2360,311.61959910895659645036139968
2361,311.61959910895659645036139968
2362,311.61959910895659645036139968
2363,311.61959910895659645036139968
2364,311.61959910895659645036139968
2365,311.61959910895659645036139968
2366,311.61959910895659645036139968
2367,311.61959910895659645036139968
2368,311.61959910895659645036139968
2369,311.61959910895659645036139968
2370,311.61959910895659645036139968
2371,311.61959910895659645036139968
2372,311.61959910895659645036139968
